Longitude,Latitude
37.68995,0.06441
37.68995,0.06441
37.50124,-0.4175
37.50093,-0.41765
37.50124,-0.4175
37.50124,-0.4175
37.27227,0.05314
37.54173,-0.52746
37.32437,-0.8023
37.32437,-0.8023
37.9851,-0.06886
37.10771,0.02533
37.64566,-0.25651
37.64566,-0.25651
37.90956,0.0241
37.94524,-0.16708
37.24774,0.05155
36.9898,-1.45569
36.9898,-1.45569
37.50289,-2.92889
34.84746,0.67406
37.88404,0.13543
37.88404,0.13543
37.61236,-0.08863
37.61236,-0.08863
37.29986,0.06943
37.27618,-0.75692
37.79647,-0.13608
37.79647,-0.13608
37.85033,-0.20207
37.85033,-0.20207
37.6339,-0.02948
37.6339,-0.02948
37.57869,-0.59815
37.57869,-0.59815
37.54092,-0.39695
37.56992,0.00446
37.56992,0.00446
36.95636,-0.42364
37.21635,0.0655
37.57726,-0.42669
36.18004,-1.05961
36.1614,-1.04548
36.16202,-1.04209
36.1614,-1.04548
36.1614,-1.04548
37.64174,0.14736
37.12646,0.0183
37.54521,-0.45284
37.62729,-0.7659
37.62729,-0.7659
37.62729,-0.7659
37.28981,0.05714
37.22094,0.03618
37.71111,0.01332
37.71111,0.01332
37.67416,-0.11056
37.17188,0.02515
37.54002,-0.4848
37.54002,-0.4848
37.54002,-0.4848
37.67971,-0.04048
37.67971,-0.04048
37.96998,0.00065
37.96998,0.00065
37.64917,0.0476
37.64917,0.0476
40.5782,-1.58499
35.86174,-1.09081
37.86909,-0.94322
36.9773,-0.71267
36.9773,-0.71267
36.7967,-0.80572
34.53411,-0.81408
34.52973,-0.81348
34.52973,-0.81348
34.78896,0.27104
34.14498,0.4041
36.96648,-0.68328
36.96648,-0.68328
39.32043,-3.68826
40.84591,-1.16676
40.84591,-1.16676
34.94616,0.93254
34.94616,0.93254
39.70889,2.30354
39.70889,2.30354
36.15748,-0.36395
37.62581,-2.99777
35.14532,0.74861
35.09572,1.26353
35.12713,1.15346
35.65031,-0.03751
38.07085,-2.59246
38.07085,-2.53246
37.03027,-1.40491
35.75366,-0.56343
36.28864,-0.47494
35.81592,-0.18277
37.4438,-1.17918
37.06386,-0.7533
37.06386,-0.7533
36.09551,0.69461
40.12394,-2.3479
35.2241,0.56868
35.2241,0.56868
39.4934,1.03389
38.36153,-3.44743
38.36153,-3.44743
38.36153,-3.44743
34.6876,0.09098
34.6876,0.09098
36.86681,-1.2537
36.86681,-1.2537
34.28328,0.19676
34.28328,0.19676
36.36983,-0.35389
36.36983,-0.35389
34.57031,-0.40024
34.57031,-0.40024
39.14179,-3.75181
36.05844,-0.29904
36.11184,-0.25379
39.61696,-4.1432
39.61722,-4.1411
39.61696,-4.1432
37.1248,-0.4404
36.62075,-0.89272
39.2038,-4.27582
39.6744,0.13502
39.80064,0.27656
39.80064,0.27656
36.88241,-1.2624
36.7535,-1.27285
36.9023,-1.31471
36.9023,-1.31471
37.06463,3.32427
36.79396,-1.30955
34.61746,0.36113
34.61746,0.36113
39.68929,-4.00527
39.68929,-4.00527
35.29891,0.49637
36.31311,-0.05928
35.29842,0.55566
36.28262,-0.12636
36.28262,-0.12636
35.29887,0.49939
35.16546,0.9135
35.93011,-0.32171
36.91464,-1.22096
39.63407,-4.08549
39.63407,-4.08549
38.07061,-0.96064
38.07061,-0.96064
36.07652,-0.30461
37.71898,-0.22154
37.71898,-0.22154
35.29842,0.55566
36.88391,-1.26471
36.91014,-1.24348
36.936,-1.20596
34.72018,0.26196
34.47629,0.00831
34.47629,0.00831
34.47629,0.00831
40.1318,-3.03598
35.32295,0.39741
35.32295,0.39741
36.25704,-0.32873
35.23323,0.54048
39.57397,-4.27094
39.57397,-4.27094
39.5539,-4.30066
39.5724,-4.28171
39.5724,-4.28171
39.56653,-4.28103
37.6313,2.94497
40.17835,-2.37891
40.17835,-2.37891
35.03528,0.63304
37.39128,3.18198
34.09641,0.11232
34.09641,0.11232
34.09641,0.11232
36.93426,-1.22549
36.93426,-1.22549
36.38711,0.21875
36.38711,0.21875
38.26866,0.72942
38.26866,0.72942
39.80409,-3.42396
40.12394,-2.34789
40.12394,-2.34789
40.21759,3.37256
40.21759,3.37256
34.51392,-0.10392
34.51408,-0.10323
34.51392,-0.10392
34.24536,-0.11432
34.24536,-0.11432
37.40556,-0.55479
37.40556,-0.55479
40.96149,0.99472
34.7641,0.10392
34.7641,0.10392
34.7641,0.10392
39.2745,0.54763
38.07639,2.35032
40.96149,0.99472
35.10578,-1.01351
35.10578,-1.01351
36.91764,-0.67807
36.91764,-0.67807
36.39578,0.42359
36.57141,-0.59995
34.70252,0.06312
39.57112,0.84519
39.57112,0.84519
35.33569,-0.37092
39.64723,-4.08442
39.64723,-4.08442
39.64676,-4.08332
39.64676,-4.08332
36.34428,0.02453
34.94298,-0.24249
39.79309,-3.74079
39.70309,-3.74079
37.14226,1.67573
37.28454,-0.4949
37.45546,-0.54041
37.45546,-0.54041
34.19655,0.22547
34.19655,0.22547
39.19408,3.3525
39.19227,3.35523
39.19408,3.3525
39.19227,3.35523
38.04363,2.30366
34.14029,0.11424
34.98289,-0.40195
34.98343,-0.40285
34.98289,-0.40195
34.28194,-0.84041
34.28194,-0.84041
34.28185,-0.84169
36.68733,-1.42364
35.30445,0.53202
35.22688,0.56867
35.97597,-0.54485
35.98971,-0.48956
36.68733,-1.42364
36.64532,-1.0679
34.12916,-0.5937
34.80087,-0.05264
34.80087,-0.05264
34.80087,-0.05264
36.21785,-0.12215
39.85743,-3.61264
34.90382,-0.23107
34.90382,-0.23107
34.55707,-0.64777
34.55616,-0.64749
34.55707,-0.64777
35.23995,0.45396
35.23995,0.45396
36.74615,-1.29434
34.93134,0.95705
37.67259,-3.38514
37.69558,-0.13529
36.88391,-1.26471
34.61277,0.55688
36.91669,-1.27121
36.91338,-1.26773
36.91338,-1.26773
36.74555,-1.39862
34.97988,1.13771
34.83849,-0.92883
34.98809,-0.84501
39.80409,-3.42396
39.48642,-3.4116
39.48642,-3.4116
37.47646,-0.39605
37.501,-0.3902
37.51305,-0.35182
37.51305,-0.35182
37.501,-0.3902
34.18762,0.21664
34.18762,0.21664
40.74775,-1.26257
40.74775,-1.26257
40.73683,-1.32331
34.68773,-0.5563
34.68773,-0.5563
34.68773,-0.5563
37.16047,0.40617
37.15762,0.39961
37.15762,0.39961
37.16376,0.40675
38.94663,1.32901
38.94663,1.32901
40.57715,-1.59828
40.57715,-1.59828
39.67812,-4.01868
39.67812,-4.01868
36.68859,-1.43947
36.74598,-1.3914
36.91158,-1.27433
35.26793,-0.35789
35.25198,0.48753
34.98226,1.02923
34.98226,1.02923
36.87829,-1.28076
36.87829,-1.28076
36.30421,-0.41902
37.64504,-0.58807
37.49256,-0.57904
37.64504,-0.58807
37.97102,0.40372
37.48944,-0.57273
36.7109,-1.32389
37.19587,-0.90714
37.19478,-0.90666
37.21836,-0.845
37.19709,-0.90602
37.5114,2.0133
37.19477,-0.90629
36.80206,-1.14238
37.14809,-0.95136
37.23851,-0.86125
37.58463,-0.5667
37.58463,-0.56698
37.21844,-0.88983
37.64625,-0.58159
36.80206,-1.14238
37.48944,-0.57273
36.74096,-1.32482
37.19709,-0.90602
37.19842,-0.87355
36.83974,-1.26948
37.16107,-0.90643
37.6467,-0.58197
34.83613,3.74096
37.51572,-0.68979
37.6413,-0.58473
37.64383,-0.58283
34.69509,-0.83747
34.69509,-0.83747
37.08456,-0.97764
37.03074,-0.9111
37.07168,-0.94187
37.03702,-0.93422
37.03702,-0.93422
36.77419,-1.30623
36.91103,-1.24315
36.91103,-1.24315
39.63651,-4.07622
39.63651,-4.07622
34.76657,0.20217
34.76657,0.20217
34.09969,-0.60752
39.98689,-3.37037
39.98689,-3.37037
36.86296,-1.28582
36.86296,-1.28582
36.77752,-1.30587
36.88178,-1.24717
36.88178,-1.24717
37.02744,-0.74821
37.09041,-0.63704
37.27166,-1.09643
37.27166,-1.09643
36.44284,0.46762
37.25239,-1.08318
37.25239,-1.08318
36.889,-1.29478
36.889,-1.29478
36.89361,-1.29389
36.89361,-1.29389
36.90128,-1.28813
35.02977,-0.7635
35.02977,-0.76782
36.90977,-1.1731
36.90977,-1.1731
34.6092,-0.761
34.6092,-0.761
34.99167,-0.68048
37.22303,-1.36888
37.50822,-1.02056
36.77752,-1.30588
34.763,0.50255
36.05929,-0.53838
34.61304,0.45631
34.40419,0.56146
37.72056,-3.1873
37.72056,-3.1873
34.40419,0.56146
34.33631,-0.2223
34.33631,-0.2223
34.97424,-0.26653
34.75314,0.66697
35.20573,0.90789
35.20573,0.90789
34.71624,0.04173
36.48804,-0.39532
34.74815,-0.83377
34.74815,-0.83377
36.84081,-1.27671
36.84081,-1.27671
34.1461,-1.01452
34.1461,-1.01452
36.86405,-1.28435
34.45444,-0.53102
34.45444,-0.53102
35.52379,-0.10206
34.69797,-0.0753
34.69797,-0.0753
38.35962,-3.39621
34.82958,-0.09095
36.07556,-0.30014
36.07556,-0.30014
36.07556,-0.30014
37.62247,2.94046
36.88507,-0.48885
36.97402,-0.76309
36.92901,-0.63315
36.86498,-1.289
36.86498,-1.289
34.21486,-0.38723
34.76343,0.01508
36.69914,-1.28608
36.69914,-1.28608
35.35845,-0.73953
34.81063,-0.16839
36.94313,-0.70659
35.52379,-0.10206
39.572,-3.93025
35.59495,-0.07778
34.14556,-0.41941
35.24285,0.54598
35.24285,0.54598
34.6965,0.80969
37.00434,-1.27254
34.60329,0.77793
34.60329,0.77793
36.87053,-1.24695
36.87053,-1.24695
36.79243,-1.31058
36.79243,-1.31058
35.52932,0.13278
35.52932,0.13278
35.52932,0.13278
35.52545,0.13535
35.52613,0.1344
38.02996,2.33501
34.80478,-0.49536
34.77789,-0.50103
34.80405,-0.4957
34.80405,-0.4957
34.49102,0.11198
34.49102,0.11198
34.8637,-0.47871
34.8637,-0.47871
34.73259,0.0092
34.73259,0.0092
40.10526,-2.2687
39.38697,3.46262
39.38697,3.46262
34.14723,0.12204
34.14723,0.12204
39.39268,0.2509
39.39268,0.2509
37.27123,3.9994
37.2731,3.9993
37.2731,3.9993
37.27123,3.9994
34.3611,0.56756
34.3611,0.56756
39.61234,-3.40466
39.61234,-3.40466
39.36951,-4.11649
39.36951,-4.11649
34.71784,0.08483
34.71784,0.08483
39.41878,-4.40465
39.41878,-4.40465
36.23306,-0.25285
36.22793,-0.19832
36.23803,-0.25418
36.23156,-0.24814
36.2344,-0.25216
34.42053,-0.59299
34.73708,-0.1387
34.73535,-0.13822
34.73535,-0.13822
34.74611,-0.12502
34.42053,-0.59299
39.62906,-3.47871
39.62906,-3.47871
39.72652,-3.69065
37.08602,-0.38459
37.08602,-0.38459
39.98852,2.71541
39.98852,2.71541
39.98852,2.71541
34.28881,-0.12434
34.28881,-0.12434
34.28881,-0.12434
38.20532,0.32407
41.81333,3.93238
38.20532,0.32407
41.81333,3.93238
36.91669,-1.27121
40.07831,-1.69757
40.07831,-1.69571
38.00709,-2.39494
38.01173,-2.39266
34.62354,-0.06728
34.62354,-0.06728
36.87916,-1.25806
36.87916,-1.25806
36.62874,-1.11343
39.75087,-3.29418
39.75087,-3.29418
39.16688,-4.60108
39.71263,-3.70018
39.71247,-3.69918
39.71784,-3.69454
39.71784,-3.69454
39.72049,-3.69534
39.5279,-4.03334
39.5279,-4.03334
39.18396,-4.26629
39.21316,-4.44858
39.21316,-4.44858
39.09541,-4.32186
37.12434,-0.23563
37.83758,0.04127
37.83758,0.04127
37.96927,0.24088
37.88347,0.27954
37.99815,-1.06057
37.9994,-1.06172
36.72551,-1.28588
36.72551,-1.28588
37.95344,0.00602
37.95344,0.00602
36.68681,-1.22769
37.26404,-1.50618
36.46896,-0.68711
34.52853,0.48526
34.52853,0.48526
36.31948,-0.20556
36.31948,-0.20556
34.12163,0.28125
34.12163,0.28125
34.94784,-0.52737
34.94784,-0.52737
37.68796,0.19408
37.68796,0.19408
37.75925,0.0762
37.75925,0.0762
38.07549,-0.22369
38.07549,-0.22369
37.8307,0.00273
37.8307,0.00273
37.63597,-0.4168
37.57398,0.31086
38.15341,-0.14004
38.15341,-0.14004
37.63597,-0.4168
37.6833,-0.31801
39.69275,-4.02405
39.69275,-4.02405
38.06208,-1.46663
37.86316,-0.36857
37.72014,-0.3021
37.72014,-0.3621
39.77749,-3.39647
39.81042,-3.811
37.77636,0.25049
37.77636,0.25049
37.68536,0.07745
37.68536,0.07745
38.11992,-0.12979
36.68802,-1.22653
34.26903,-0.45205
34.26903,-0.45205
35.94143,-0.37699
36.8423,-1.29684
36.66595,-1.17466
36.66595,-1.17466
36.76704,-1.21688
36.76505,-1.27509
36.76682,-1.21652
39.65275,-4.08884
36.00648,-0.32039
36.00648,-0.32039
34.57563,0.31758
36.89359,-1.28598
36.89359,-1.28598
36.89445,-1.31038
36.89445,-1.31038
36.86515,-1.25602
36.86515,-1.25602
36.91197,-1.2706
36.85558,-1.2828
36.85558,-1.2828
36.84732,-1.27603
36.10369,-0.27331
36.89629,-1.25098
34.95839,-0.83419
34.95839,-0.83419
34.76698,0.31454
34.76698,0.31454
34.79366,-0.63767
34.79366,-0.63767
34.71098,-0.64919
34.71098,-0.64919
34.56192,0.03259
34.62587,0.04333
34.62587,0.04333
34.66343,0.09808
34.66343,0.09808
36.8585,-1.25966
36.8585,-1.25966
34.78978,0.8438
34.78978,0.8438
36.84498,-2.43032
35.70093,-0.5267
35.91496,-0.30696
36.64203,-1.27389
34.98667,1.03805
36.20544,-0.2719
35.8209,0.66812
34.96506,0.52929
34.96506,0.52929
35.08948,1.25189
35.32645,0.29718
37.40995,-1.20032
35.32645,0.29718
36.76824,-1.39338
36.76824,-1.39338
37.01181,-1.13918
34.56191,-0.7045
34.9331,-0.16702
34.9331,-0.16702
34.9331,-0.16702
35.70093,-0.5267
34.67794,0.28185
34.85737,0.62229
34.55454,-1.10731
36.86064,-0.90794
36.43197,-0.24677
36.53082,-0.11839
36.89524,-0.61687
35.08948,1.25189
35.24431,0.53547
35.04334,0.63788
35.15016,0.59713
35.47908,0.27356
35.45383,0.50253
34.9552,0.91694
36.04494,-0.54594
36.19503,-0.8814
36.52725,-0.8003
34.73814,0.63814
34.73814,0.63814
36.15504,-0.26062
37.0632,-0.00395
34.74469,-0.72259
37.0632,-0.00395
34.74469,-0.72259
39.85647,-3.61669
36.95902,-0.43545
35.24117,-0.37253
35.24117,-0.37253
36.78679,-1.32166
35.16881,-0.67773
35.16881,-0.67773
35.11478,1.24127
37.33844,-1.46347
35.49666,0.72756
35.92909,0.06181
34.6921,0.29568
34.72978,0.2765
34.73488,-0.50358
39.60399,-4.02461
36.37779,0.23275
37.14665,-0.73238
36.62599,-1.15008
37.38474,-1.48252
34.35413,-0.76881
39.80617,-3.58589
36.90026,-0.65227
35.6579,-0.53903
36.85589,-1.09297
39.63018,-3.8125
36.3655,0.15169
38.53186,-0.80241
36.90026,-0.65227
34.64053,-0.91095
34.64053,-0.91095
37.75924,-1.40439
35.95087,-0.32154
37.87467,0.31316
34.69084,-0.90687
34.69084,-0.90687
34.69052,-0.90504
34.84053,-0.8637
34.84053,-0.8637
34.84053,-0.8637
34.87556,-0.84652
34.87556,-0.84652
34.87556,-0.84652
34.87556,-0.84652
36.78401,1.78503
34.4187,0.32104
34.4187,0.32104
34.4938,0.19291
34.4938,0.19291
34.42712,0.34848
34.42712,0.34848
34.66937,0.06889
34.66937,0.06889
34.66878,0.06868
34.59029,0.35497
34.59029,0.35497
34.52707,0.18214
34.52707,0.18214
34.51822,0.30153
34.51822,0.30153
34.64286,0.28644
34.64286,0.28644
34.64286,0.28644
34.68554,0.28527
34.68554,0.28527
34.44977,0.3085
34.44977,0.3085
34.62884,0.01749
34.62884,0.01749
34.65881,0.30174
34.55711,0.1267
34.55711,0.1267
34.48561,0.27672
34.55252,0.13992
34.59279,0.09252
34.55252,0.13992
34.59282,0.09305
34.59282,0.09305
34.61952,0.07759
34.61952,0.07759
34.61952,0.07759
34.47983,0.16256
34.47983,0.16256
34.63685,0.09078
34.63685,0.09078
34.63254,0.08469
34.56493,0.07344
34.56493,0.07344
34.56493,0.07344
34.43892,0.37006
34.65471,0.25151
34.51891,0.12979
34.51891,0.12979
34.44152,0.15775
34.44152,0.15775
34.57641,0.00771
34.57641,0.00771
34.57641,0.00771
34.57641,0.00771
34.56267,0.15902
34.56267,0.15902
34.47181,0.25037
34.60926,0.0071
34.60926,0.0071
34.54957,0.15149
34.65719,0.10052
34.65719,0.10052
34.49944,0.26821
34.58338,0.05159
34.59356,0.06226
34.61704,0.04377
34.61704,0.04377
34.61704,0.04377
34.66771,0.32178
34.66771,0.32178
34.56626,-0.03704
34.56626,0.03704
34.60598,0.08729
34.65654,0.09363
34.65654,0.09363
34.65654,0.09363
34.65766,0.09245
34.55262,0.3485
34.78898,0.33183
34.78898,0.33183
34.68903,0.33273
34.68903,0.33273
34.74859,-0.74329
34.74859,-0.74329
34.74859,-0.74329
34.62695,-0.8634
34.62695,-0.8634
34.62358,-0.86329
34.62358,-0.86329
34.70329,-0.82382
34.70329,-0.82382
34.36617,0.44683
36.26609,-0.64384
36.27213,-0.64443
34.60654,0.13928
34.59853,0.01774
34.59853,0.01774
34.59832,0.01819
34.54077,0.41198
34.54077,0.41198
34.70358,0.31481
34.70358,0.31481
34.50742,0.15945
34.50742,0.15945
34.66437,0.07724
34.66437,0.07724
34.6636,0.07736
34.60619,0.02621
34.60619,0.02621
34.62143,0.05666
34.63434,0.08044
34.62143,0.05666
34.63434,0.08044
34.63653,0.09187
34.62093,0.05609
34.62093,0.05609
34.50326,0.39006
34.59031,0.00535
34.58064,0.0021
34.58064,0.0021
34.58064,0.0021
34.64383,0.32394
34.5505,0.01554
34.5505,0.01554
34.551,0.01445
34.56113,0.01307
34.57715,0.1877
34.57715,0.1877
34.70759,0.32791
34.70759,0.32791
34.57753,0.21452
34.57753,0.21452
34.60131,0.07587
34.5708,0.08324
34.57092,0.08234
34.57092,0.08234
34.53537,0.15787
34.53537,0.15787
34.50548,0.29985
34.6498,0.03616
34.6498,0.03616
34.6496,0.03754
34.49745,0.31143
34.49745,0.31143
34.48809,0.26618
34.56585,0.00869
34.56585,0.00869
34.59948,0.0433
39.06494,3.53222
34.36437,-0.26815
37.19225,-1.06686
37.71121,-2.00371
36.85987,-1.06363
37.69894,-1.98258
37.64551,0.05506
34.48327,0.77799
37.71456,-1.94944
35.12594,-0.49853
37.17671,-0.64539
37.86996,-0.16336
34.71076,-0.90402
34.71076,-0.90402
34.86661,3.71022
34.86661,3.71022
36.21723,-0.34804
36.2191,-0.34785
36.21723,-0.34804
36.84179,-1.26811
36.75553,-0.99352
36.75553,-0.99352
36.63857,-1.10916
36.63857,-1.10916
34.12548,-0.41875
39.8715,-3.57027
39.8715,-3.57027
37.25345,-1.37936
36.74358,-1.07719
36.73629,-1.27822
34.53244,-1.01204
34.53244,-1.01204
35.18166,-0.3795
35.18166,-0.3795
35.25107,-0.90196
35.25107,-0.90196
36.8668,-1.25674
36.8668,-1.25674
37.45551,-0.53761
35.25448,0.4831
34.45414,0.55321
34.45414,0.55321
36.84485,-1.26268
36.84485,-1.26268
36.88206,-1.19839
37.12975,-0.98231
36.72566,-1.28396
34.18767,-0.02562
36.90559,-1.28865
36.90559,-1.28865
36.20733,-0.00431
36.20733,-0.00431
36.84421,-1.26138
34.76243,0.06023
34.76243,0.06023
36.91494,-1.20499
35.11802,-0.57933
35.11802,-0.57933
35.25287,0.47221
35.25287,0.47221
35.02566,0.63633
35.02566,0.63633
36.72566,-1.28396
35.16937,0.81095
35.16937,0.81095
36.96129,-1.4766
36.96129,-1.4766
35.24408,0.53818
34.74449,0.01104
36.76584,-1.09563
36.76584,-1.09563
37.27472,-0.50047
37.27472,-0.50047
37.29828,-0.52361
37.74015,-0.24328
37.74015,-0.24328
37.74015,-0.24328
40.63478,-1.38205
34.98002,-0.59291
34.98002,-0.59291
34.98002,-0.59291
34.98096,-0.59179
35.92517,-0.36135
36.27361,0.03244
35.98939,-0.37815
35.93429,-0.37184
37.65755,-0.31925
34.78328,-0.68994
34.91881,-0.53996
34.91881,-0.53996
34.7161,-0.77292
34.71567,-0.7701
34.71567,-0.7701
34.7161,-0.77292
39.13433,-3.67691
39.13433,-3.67691
36.32606,0.46096
36.05735,-0.32087
35.12755,0.43904
35.12832,0.43901
35.12755,0.43904
36.85275,-1.26793
36.84677,-1.83827
36.84677,-1.83827
34.45328,0.42112
34.71101,0.28381
34.44746,0.41195
34.45328,0.42112
34.45328,0.42112
37.48431,-0.96783
37.48404,-0.96871
37.47118,-0.96867
37.47115,-0.96743
34.60527,0.04744
34.60527,0.04744
34.50606,0.29475
34.42907,0.32579
34.42907,0.32579
34.56903,0.11022
34.56903,0.11022
34.56935,0.11101
38.31548,-1.99555
38.31491,-1.99593
38.31543,-1.99489
38.31401,-1.99803
34.61402,0.21932
34.61402,0.21932
34.66388,0.1267
34.66388,0.1267
35.01255,-0.48616
35.1324,1.16678
35.1324,1.16678
35.01255,-0.48616
34.53025,-1.11808
34.53025,-1.11808
34.46068,0.16471
34.46068,0.16471
34.98814,-0.6427
34.98814,-0.6427
34.98734,-0.64283
34.98332,-0.62737
34.98332,-0.62737
34.96429,-0.62646
34.8116,-0.68155
34.8116,-0.68155
34.85518,-0.86371
34.85518,-0.86371
34.86651,-0.92121
34.86651,-0.92121
34.78519,-0.81091
34.78519,-0.81091
34.6552,-0.94197
34.6552,-0.94197
34.75199,-0.67838
34.75199,-0.67838
34.74681,-0.88974
34.74681,-0.88974
34.84532,-0.65695
34.84532,-0.65695
34.74156,-0.69959
35.0295,-0.58797
35.02836,-0.58558
35.023,-0.59839
34.74156,-0.69959
34.74094,-0.6999
34.57881,0.08468
34.46627,0.21951
35.44172,4.48304
34.69553,-0.66684
34.69553,-0.66684
35.01016,-0.65244
35.01016,-0.65244
34.34192,0.4619
34.34192,0.4619
34.34192,0.4619
37.92147,-0.07838
36.66316,-1.31654
34.41968,-1.00487
34.41968,-1.00487
34.98234,-0.87875
34.98234,-0.87875
34.89542,-0.61403
34.89542,-0.61403
34.57193,-0.01845
34.57193,-0.01845
34.57262,-0.01813
34.57193,-0.01845
34.96854,-0.81713
34.96854,-0.81713
35.44194,0.20442
40.07645,1.66826
39.99581,1.83815
36.90706,3.54851
36.90706,3.54851
36.93109,3.17487
37.14999,-1.79525
37.53093,3.80282
37.53093,3.80282
41.22232,3.93114
39.99413,1.8363
35.80034,0.31169
35.48956,0.27148
37.2314,-0.58337
37.2314,-0.58337
40.72548,-1.1871
40.07645,1.66826
39.31089,0.76731
39.31089,0.76731
35.28679,-0.35837
35.28679,-0.35837
35.28679,-0.35837
37.67245,-2.80615
37.67245,-2.80615
36.01297,-1.53911
36.01297,-1.53911
37.05701,-1.93538
36.5924,-1.8995
36.5924,-1.8995
36.5924,-1.8995
40.18371,2.30923
40.18371,2.30923
40.18371,2.30923
34.60261,-0.74957
34.60261,-0.74957
40.24611,3.37612
40.24611,3.37612
37.29295,3.27095
37.62901,2.90728
35.79727,-0.29453
35.85119,-0.27985
35.80963,-0.3063
35.79727,-0.29453
35.79727,-0.29453
35.81044,-0.3003
34.5537,-0.00536
35.06965,1.27769
35.72201,0.0404
35.72201,0.0404
35.72446,0.05687
39.79192,3.34125
39.79192,3.34125
39.56655,2.48831
39.56655,2.48831
39.57341,2.49466
38.83276,0.59897
38.83276,0.59897
38.83276,0.59897
35.29565,0.52287
35.29565,0.52287
35.30468,0.52952
35.30468,0.52952
35.30468,0.52952
35.31454,0.4089
35.31454,0.4089
35.25196,0.52846
35.25196,0.52846
36.07437,-0.1432
35.25605,0.4659
35.25605,0.4659
35.26191,0.53104
35.26191,0.53104
35.30638,0.51781
35.30638,0.51781
35.28004,0.52214
35.25614,0.53793
35.25614,0.53793
35.25596,0.52459
35.28444,0.53157
35.28226,0.52687
35.26142,0.52114
35.26908,0.48402
35.28432,0.49606
35.28432,0.49606
35.2802,0.53237
35.2802,0.53237
35.26028,0.48558
35.26028,0.48558
35.29478,0.51882
35.29478,0.51882
35.25171,0.5325
35.30051,0.51545
35.25954,0.52785
35.2603,0.52825
35.24383,0.53075
35.24691,0.51649
37.68351,-3.47828
37.69268,-3.47849
37.69268,-3.47849
35.30407,0.53817
35.30407,0.53817
36.01923,0.45646
36.01923,0.45646
40.70372,3.27319
40.70372,3.27319
36.16216,2.1114
36.12595,-0.61287
36.12595,-0.61287
37.73584,-3.17259
37.73584,-3.17259
37.29859,-2.17287
37.73584,-3.17259
37.29804,-2.1686
37.73584,-3.17259
37.73584,-3.17259
37.73584,-3.17259
39.76752,-3.92935
35.26053,0.48899
35.26053,0.48899
37.28494,3.31639
37.28494,3.31639
36.92332,-1.21434
36.92332,-1.21434
35.49905,0.75788
35.49905,0.75788
40.97504,2.84225
40.97504,2.84225
34.23777,0.61087
34.85165,1.06306
35.0665,0.56559
35.0665,0.56559
35.15533,0.60486
35.15533,0.60486
34.84875,1.09747
34.84875,1.09747
34.23777,0.61087
35.07975,0.20117
35.27454,0.49784
40.9292,2.80575
36.83883,-0.84384
36.83883,-0.84384
37.57105,-2.9642
34.7385,0.12954
34.7385,0.12954
34.63887,0.0207
37.09451,-0.84166
37.09451,-0.84166
35.67051,-0.2401
36.05518,-0.29966
36.75615,-1.38991
36.5304,-0.0318
36.00298,-0.339
36.9374,-0.99047
36.9374,-0.99047
36.84262,-2.52626
34.73669,0.34105
36.79618,-2.09753
36.88854,-1.29053
37.54553,-0.3712
37.54553,-0.3712
36.98787,-0.89458
34.73894,-0.84562
37.08789,0.02643
37.08789,0.02643
35.07245,-0.69377
35.07245,-0.69377
36.58523,-0.55112
34.89096,-0.61191
36.17356,-0.27749
35.04861,0.8486
35.13449,0.7475
34.84735,-0.20327
37.08438,-0.84846
37.12488,-0.92985
35.68808,-0.32765
35.47191,-0.92233
36.06899,-0.28903
36.1897,-0.0741
34.72721,-0.51107
34.72721,-0.51107
34.9381,0.77014
34.9381,0.77014
35.94776,-0.37244
34.81308,0.33625
36.88922,-1.23758
37.1165,0.03927
35.79976,-0.29179
38.58145,-3.39167
36.01674,-0.46618
36.88922,-1.23758
39.86535,-3.61358
35.03149,0.98533
35.03149,0.98533
39.63508,-4.08888
36.17851,-0.24698
36.67511,-1.32937
36.67511,-1.32937
35.05473,0.03698
35.11415,1.25674
34.71672,0.77422
34.76312,-0.90851
37.67703,-0.13097
34.76312,-0.90851
34.71672,0.77422
36.70485,-1.41637
36.78904,-0.98035
36.78904,-0.98035
34.48159,0.17947
36.46323,-0.31851
35.05473,0.03698
35.11415,1.25674
34.81963,0.41251
37.34036,-0.68495
36.80332,-0.05225
36.93265,-1.20236
37.34036,-0.68495
35.54865,-0.14204
36.17134,-0.30872
36.17134,-0.30872
